Code,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Primary tabulation,Grouping1,Grouping2,Grouping3,Grouping4,Grouping5,Version:2023 Jan 05 - 22:30 UTC
QB30.Y,,"- - - - Fitting, adjustment or management of other specified implanted devices",category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB30.Z,,"- - - - Adjustment or management of implanted devices, unspecified",category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31,,"- - - Fitting, adjustment or management of external devices",category,1,False,True,24,browser,iCat,False,6,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.0,,- - - - Fitting or adjustment of external prosthetic device,category,2,False,True,24,browser,iCat,False,4,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.00,,- - - - - Fitting or adjustment of artificial arm,category,3,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.01,,- - - - - Fitting or adjustment of artificial leg,category,3,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.02,,- - - - - Fitting or adjustment of artificial eye,category,3,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.03,,- - - - - Fitting or adjustment of external breast prosthesis,category,3,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.0Y,,- - - - - Other specified fitting or adjustment of external prosthetic device,category,3,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.0Z,,"- - - - - Fitting or adjustment of external prosthetic device, unspecified",category,3,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.1,,- - - - Fitting or adjustment of orthopaedic device,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.2,,- - - - Fitting or adjustment of orthodontic device,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.3,,- - - - Fitting or adjustment of dental prosthetic device,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.4,,- - - - Fitting or adjustment of hearing aid,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.5,,- - - - Fitting or adjustment of spectacles or contact lenses,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.Y,,"- - - - Fitting, adjustment or management of other specified external devices",category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB31.Z,,"- - - - Fitting, adjustment or management of external devices, unspecified",category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
QB3Z,,"- - - Fitting, adjustment or management of devices, unspecified",category,1,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB3,,,,
,BlockL2-QB4,- - Dependence on enabling machines or devices,block,2,False,True,24,browser,iCat,False,5,,BlockL1-QA0,,,,,
QB40,,- - - Dependence on aspirator,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB4,,,,
QB41,,- - - Dependence on respirator,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB4,,,,
QB42,,- - - Dependence on renal dialysis,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB4,,,,
QB43,,- - - Dependence on artificial heart,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB4,,,,
QB44,,- - - Dependence on wheelchair,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB4,,,,
QB4Y,,- - - Dependence on other specified machine or device,category,1,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB4,,,,
QB4Z,,- - - Dependence on unspecified machine or device,category,1,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB4,,,,
,BlockL2-QB5,"- - Presence of device, implants or grafts",block,2,False,True,24,browser,iCat,False,2,,BlockL1-QA0,,,,,
QB50,,- - - Presence of cardiac or vascular implants or grafts,category,1,False,True,24,browser,iCat,False,5,True,BlockL1-QA0,BlockL2-QB5,,,,
QB50.0,,- - - - Presence of electronic cardiac devices,category,2,False,True,24,browser,iCat,False,4,True,BlockL1-QA0,BlockL2-QB5,,,,
QB50.00,,- - - - - Presence of cardiac pacemaker,category,3,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB50.01,,- - - - - Presence of cardiac resynchronization therapy defibrillator,category,3,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB50.02,,- - - - - Presence of cardiac resynchronization therapy pacemaker,category,3,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB50.03,,- - - - - Presence of cardioverter-defibrillator,category,3,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB50.0Y,,- - - - - Other specified presence of electronic cardiac devices,category,3,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB50.0Z,,"- - - - - Presence of electronic cardiac devices, unspecified",category,3,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB50.1,,- - - - Presence of aortocoronary bypass graft,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB50.2,,- - - - Presence of prosthetic heart valve,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB50.3,,- - - - Presence of xenogenic heart valve,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB50.4,,- - - - Presence of coronary angioplasty implant or graft,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB50.Y,,- - - - Presence of other specified cardiac or vascular implants or grafts,category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB50.Z,,- - - - Presence of unspecified cardiac or vascular implants or grafts,category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51,,- - - Presence of devices other than cardiac or vascular implants,category,1,False,True,24,browser,iCat,False,14,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.0,,- - - - Presence of a neurostimulator,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.1,,- - - - Presence of urogenital implants,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.2,,- - - - Presence of intraocular lens,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.3,,- - - - Presence of otological or audiological implants,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.4,,- - - - Presence of artificial larynx,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.5,,- - - - Presence of endocrine implants,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.6,,- - - - Presence of tooth-root or mandibular implants,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.7,,- - - - Presence of orthopaedic joint implants,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.8,,- - - - Presence of artificial eye,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.9,,- - - - Presence of artificial limb,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.A,,- - - - Presence of dental prosthetic device,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.B,,- - - - Presence of external hearing-aid,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.C,,- - - - Presence of contraceptive device,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.D,,- - - - Presence of cerebrospinal fluid drainage device,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB51.Y,,- - - - Presence of other specified devices other than cardiac or vascular implants,category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
QB5Z,,- - - Presence of unspecified device,category,1,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB5,,,,
,BlockL2-QB6,- - Surgical or postsurgical states,block,2,False,True,24,browser,iCat,False,4,,BlockL1-QA0,,,,,
QB60,,- - - Presence of arthrodesis,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61,,- - - Presence of artificial opening,category,1,False,True,24,browser,iCat,False,9,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.0,,- - - - Presence of tracheostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.1,,- - - - Presence of thoracostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.2,,- - - - Presence of gastrostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.3,,- - - - Presence of enterostomy,category,2,False,True,24,browser,iCat,False,1,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.30,,- - - - - Presence of ileostomy,category,3,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.3Y,,- - - - - Other specified presence of enterostomy,category,3,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.3Z,,"- - - - - Presence of enterostomy, unspecified",category,3,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.4,,- - - - Presence of colostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.5,,- - - - Presence of cystostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.6,,- - - - Presence of nephrostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.7,,- - - - Presence of ureterostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.8,,- - - - Presence of urethrostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.Y,,- - - - Presence of other artificial opening,category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB61.Z,,"- - - - Presence of artificial opening, unspecified",category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB62,,- - - Attention to artificial openings,category,1,False,True,24,browser,iCat,False,9,True,BlockL1-QA0,BlockL2-QB6,,,,
QB62.0,,- - - - Attention to tracheostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB62.1,,- - - - Attention to gastrostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB62.2,,- - - - Attention to ileostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB62.3,,- - - - Attention to colostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB62.4,,- - - - Attention to cystostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB62.5,,- - - - Attention to artificial vagina,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB62.6,,- - - - Attention to nephrostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB62.7,,- - - - Attention to ureterostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB62.8,,- - - - Attention to urethrostomy,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB62.Y,,- - - - Attention to other artificial openings,category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB62.Z,,"- - - - Attention to artificial openings, unspecified",category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB63,,- - - Presence of transplanted organ or tissue,category,1,False,True,24,browser,iCat,False,10,True,BlockL1-QA0,BlockL2-QB6,,,,
QB63.0,,- - - - Presence of transplanted kidney,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB63.1,,- - - - Presence of transplanted heart,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB63.2,,- - - - Presence of transplanted lung,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB63.3,,- - - - Presence of transplanted liver,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB63.4,,- - - - Presence of transplanted skin,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB63.5,,- - - - Presence of transplanted bone,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB63.6,,- - - - Presence of transplanted bone marrow,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB63.7,,- - - - Presence of transfused blood,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB63.8,,- - - - Presence of transplanted stem cell,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB63.9,,- - - - Presence of transplanted cornea,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB63.Y,,- - - - Presence of other transplanted organ or tissue,category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB63.Z,,"- - - - Presence of transplanted organ or tissue, unspecified",category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB6Y,,- - - Other specified surgical or postsurgical states,category,1,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
QB6Z,,"- - - Surgical or postsurgical states, unspecified",category,1,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB6,,,,
,BlockL2-QB7,- - Convalescence,block,2,False,True,24,browser,iCat,False,4,,BlockL1-QA0,,,,,
QB70,,- - - Convalescence following chemotherapy,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB7,,,,
QB71,,- - - Convalescence following psychotherapy,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB7,,,,
QB72,,- - - Convalescence following treatment of fracture,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB7,,,,
QB73,,- - - Convalescence following combined treatment,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB7,,,,
QB7Y,,- - - Other specified convalescence,category,1,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB7,,,,
QB7Z,,"- - - Convalescence, unspecified",category,1,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB7,,,,
,BlockL2-QB8,- - Contact with health services for specific surgical interventions,block,2,False,True,24,browser,iCat,False,7,,BlockL1-QA0,,,,,
QB80,,- - - Contact with health services for prophylactic surgery,category,1,False,True,24,browser,iCat,False,1,True,BlockL1-QA0,BlockL2-QB8,,,,
QB80.0,,- - - - Contact with health services for prophylactic surgery for risk-factors related to malignant neoplasms,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB8,,,,
QB80.Y,,- - - - Other specified contact with health services for prophylactic surgery,category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB8,,,,
QB80.Z,,"- - - - Contact with health services for prophylactic surgery, unspecified",category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB8,,,,
QB81,,- - - Contact with health services for plastic surgery for unacceptable cosmetic appearance other than hair transplant,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB8,,,,
QB82,,- - - Contact with health services for routine or ritual circumcision,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB8,,,,
QB83,,- - - Follow-up care involving plastic surgery,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB8,,,,
QB84,,- - - Follow-up care involving removal of fracture plate or other internal fixation device,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB8,,,,
QB85,,"- - - Attention to surgical dressings, drains or sutures",category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB8,,,,
QB86,,- - - Contact with health services for hair transplant,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB8,,,,
QB8Y,,- - - Contact with health services for other specified surgical interventions,category,1,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB8,,,,
QB8Z,,"- - - Contact with health services for specific surgical interventions, unspecified",category,1,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB8,,,,
,BlockL2-QB9,- - Contact with health services for nonsurgical interventions not involving devices,block,2,False,True,24,browser,iCat,False,13,,BlockL1-QA0,,,,,
QB90,,- - - Contact with health services for ear piercing,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB9,,,,
QB91,,- - - Contact with health services for piercing of body site other than ear,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB9,,,,
QB92,,- - - Contact with health services for issue of repeat prescription,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB9,,,,
QB93,,- - - Contact with health services for orthodontic care,category,1,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB9,,,,
QB94,,- - - Care involving dialysis,category,1,False,True,24,browser,iCat,False,3,True,BlockL1-QA0,BlockL2-QB9,,,,
QB94.0,,- - - - Preparatory care for dialysis,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB9,,,,
QB94.1,,- - - - Care involving extracorporeal dialysis,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB9,,,,
QB94.2,,- - - - Care involving peritoneal dialysis,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB9,,,,
QB94.Y,,- - - - Care involving other specified dialysis,category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB9,,,,
QB94.Z,,"- - - - Care involving dialysis, unspecified",category,2,True,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB9,,,,
QB95,,- - - Care involving use of rehabilitation procedures,category,1,False,True,24,browser,iCat,False,9,True,BlockL1-QA0,BlockL2-QB9,,,,
QB95.0,,- - - - Cardiac rehabilitation,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB9,,,,
QB95.1,,- - - - Physical rehabilitation,category,2,False,True,24,browser,iCat,True,0,True,BlockL1-QA0,BlockL2-QB9,,,,
